,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Members,order,family,genus
219,VC_25_0,11,8958.07078848527,4581.832394718331,0.6616052321258734,8.128814584295575e-33,1.7320508075688772,4.242640687119285,55,55,1.0,3.0813889104865404,"Pseudomonas~phage~DL62,Pseudomonas~phage~LKD16,Pseudomonas~phage~LUZ19,Pseudomonas~phage~MPK6,Pseudomonas~phage~MPK7,Pseudomonas~phage~PT2,Pseudomonas~phage~phiKMV,Pseudomonas~phage~phikF77,Pseudomonas~phage~vB_Pae-TbilisiM32,Pseudomonas~phage~vB_PaeP_PAO1_Ab05,Pseudomonas~phage~vB_PaeP_PPA-ABTNL","['Unassigned', 'Caudovirales']","['Unassigned', 'Podoviridae']","['Unassigned', 'Phikmvvirus']"
220,VC_260_0,4,1762.676647441642,649.4265975500836,0.7307633498282071,0.0004053422103467681,2.6457513110645907,5.291502622129181,6,6,1.0,4.218098395584097,"Halorubrum~phage~HF2,Halovirus~HF1,Halovirus~HRTV-5,Halovirus~HRTV-8",['Unassigned'],['Unassigned'],['Unassigned']
221,VC_262_0,2,77.09403290989697,87.59375711295235,0.4681223355975613,0.4,4.0,4.0,1,1,1.0,4.0,"Halovirus~HCTV-2,Halovirus~HHTV-2",['Unassigned'],['Unassigned'],['Unassigned']
222,VC_263_0,4,487.49812697862376,0,1.0,1,1.0,3.4641016151377544,6,6,1.0,2.3739359276317544,"Helicobacter~phage~1961P,Helicobacter~phage~KHP30,Helicobacter~phage~KHP40,Helicobacter~phage~phiHP33","['Caudovirales', 'Unassigned']","['Podoviridae', 'Unassigned']","['Una961virus', 'Unassigned']"
223,VC_265_0,2,95.30400776191962,624.0779075412322,0.13248040537932892,0.09344910651202976,6.4031242374328485,6.4031242374328485,1,1,1.0,6.4031242374328485,"Streptococcus~phage~315.5,Streptococcus~phage~T12",['Unassigned'],['Unassigned'],['Unassigned']
224,VC_267_0,6,452.31386729460803,1572.2706676500986,0.22341070945054964,0.0002957358707072207,7.0,9.273618495495704,15,11,0.7333333333333333,8.25920372513542,"Lactococcus~phage~BK5-T,Lactococcus~phage~BM13,Lactococcus~phage~P335~sensu~lato,Lactococcus~phage~bIL285,Lactococcus~phage~bIL286,Lactococcus~phage~bIL309",['Unassigned'],['Unassigned'],['Unassigned']
225,VC_268_0,3,388.52389475187704,412.4974348226771,0.4850356418826368,0.003984217129085468,1.0,2.23606797749979,3,3,1.0,1.74535599249993,"Streptococcus~phage~APCM01,Streptococcus~phage~M102,Streptococcus~phage~M102AD",['Unassigned'],['Unassigned'],['Unassigned']
226,VC_269_0,6,2134.1140224743162,19.57585067793739,0.9909105526650013,0.0005227336070405598,2.449489742783178,3.872983346207417,15,15,1.0,3.315616287258082,"Lactobacillus~phage~Ld17,Lactobacillus~phage~Ld25A,Lactobacillus~phage~Ld3,Lactobacillus~phage~phiLdb,Lactobacillus~virus~LLKu,Lactobacillus~virus~c5",['Caudovirales'],['Siphoviridae'],['C5virus']
227,VC_26_0,7,6300.0,118693.52817236236,0.05040260957601331,3.736755935102528e-08,3.3166247903554,7.0710678118654755,21,21,1.0,5.737501535734155,"Enterobacteria~phage~RB69,Escherichia~phage~APCEc01,Escherichia~phage~HX01,Escherichia~phage~vB_EcoM_JS09,Escherichia~phage~vB_EcoM_PhAPEC2,Shigella~phage~SHSML-52-1,Shigella~phage~Shf125875","['Caudovirales', 'Unassigned']","['Myoviridae', 'Unassigned']","['Rb69virus', 'Unassigned']"
228,VC_26_1,4,1800.0,64966.09638246291,0.026959790934741486,6.314020250939895e-05,6.0,7.937253933193772,6,6,1.0,7.264450627732852,"Salmonella~phage~STML-198,Salmonella~phage~STP4-a,Salmonella~phage~vB_SenMS16,Salmonella~phage~vB_SnwM_CGG4-1","['Caudovirales', 'Unassigned']","['Myoviridae', 'Unassigned']","['S16virus', 'Unassigned']"
229,VC_26_10,27,105300.0,273426.7343931499,0.27803688104756247,5.494468886068585e-165,2.449489742783178,8.888194417315589,351,351,1.0,6.968420350146674,"Enterobacteria~phage~RB14,Enterobacteria~phage~RB27,Enterobacteria~phage~RB3,Enterobacteria~phage~RB32,Enterobacteria~phage~RB51,Enterobacteria~phage~RB68,Enterobacteria~phage~T4,Escherichia~phage~AR1,Escherichia~phage~ECML-134,Escherichia~phage~HY01,Escherichia~phage~HY03,Escherichia~phage~UFV-AREG1,Escherichia~phage~ime09,Escherichia~phage~slur02,Escherichia~phage~slur07,Escherichia~phage~slur14,Escherichia~phage~vB_EcoM-UFV13,Escherichia~phage~vB_EcoM_112,Escherichia~phage~vB_EcoM_ACG-C40,Escherichia~phage~wV7,Shigella~phage~SHBML-50-1,Shigella~phage~SHFML-11,Shigella~phage~SHFML-26,Shigella~phage~Shfl2,Shigella~phage~pSs-1,Yersinia~phage~PST,Yersinia~phage~phiD1","['Caudovirales', 'Unassigned']","['Myoviridae', 'Unassigned']","['T4virus', 'Unassigned']"
230,VC_26_11,5,3000.0,83681.43530576403,0.034609486903598954,1.1322697171180966e-06,6.324555320336759,8.366600265340756,10,10,1.0,7.379329875444368,"Escherichia~phage~vB_EcoM_VR20,Escherichia~phage~vB_EcoM_VR25,Escherichia~phage~vB_EcoM_VR26,Escherichia~phage~vB_EcoM_VR7,Shigella~phage~SP18",['Caudovirales'],['Myoviridae'],['Sp18virus']
231,VC_26_12,8,8400.0,129032.72785013544,0.0611208125706407,4.3752996355536527e-16,4.0,8.717797887081348,28,28,1.0,7.173310302245752,"Enterobacteria~phage~Bp7,Enterobacteria~phage~IME08,Enterobacteria~phage~JS10,Enterobacteria~phage~vB_EcoM_VR5,Escherichia~phage~JS98,Escherichia~phage~MX01,Escherichia~phage~QL01,Escherichia~phage~WG01","['Caudovirales', 'Unassigned']","['Myoviridae', 'Unassigned']","['Js98virus', 'Unassigned']"
232,VC_26_13,1,0,16536.189663987767,0.0,1,0,0,1,1,1,0,Edwardsiella~phage~PEi20,['Unassigned'],['Unassigned'],['Unassigned']
233,VC_26_14,1,0,16734.773581541063,0.0,1,0,0,1,1,1,0,Pectobacterium~bacteriophage~PM2,['Unassigned'],['Unassigned'],['Unassigned']
234,VC_26_15,2,300.0,33168.98429467688,0.008963522685918913,0.10703732037690934,5.477225575051661,5.477225575051661,1,1,1.0,5.477225575051661,"Klebsiella~phage~JD18,Klebsiella~phage~vB_KpnM_KpV477","['Caudovirales', 'Unassigned']","['Myoviridae', 'Unassigned']","['Jd18virus', 'Unassigned']"
235,VC_26_16,1,0,17353.523949491602,0.0,1,0,0,1,1,1,0,Klebsiella~phage~PKO111,['Caudovirales'],['Myoviridae'],['Jd18virus']
236,VC_26_17,2,300.0,33660.61252100427,0.008833762930938106,0.11866778702042376,6.082762530298219,6.082762530298219,1,1,1.0,6.082762530298219,"Enterobacter~phage~CC31,Enterobacter~phage~PG7",['Caudovirales'],['Myoviridae'],['Cc31virus']
237,VC_26_2,2,300.0,34025.20325533954,0.008739933679878,0.12026967246759858,7.745966692414834,7.745966692414834,1,1,1.0,7.745966692414834,"Citrobacter~phage~Merlin,Citrobacter~phage~Moon",['Caudovirales'],['Myoviridae'],['Moonvirus']
238,VC_26_3,2,300.0,28680.330152849503,0.010351848940910095,0.0863559474171985,6.0,6.0,1,1,1.0,6.0,"Yersinia~phage~phiR1-RT,Yersinia~phage~vB_YenM_TG1",['Caudovirales'],['Myoviridae'],['Tg1virus']
239,VC_26_4,2,300.0,22463.713751394014,0.013178868934847173,0.0895798461912001,8.660254037844387,8.660254037844387,1,1,1.0,8.660254037844387,"Acinetobacter~phage~Acj61,Acinetobacter~phage~Acj9",['Unassigned'],['Unassigned'],['Unassigned']
240,VC_26_5,1,0,11756.56081199036,0.0,1,0,0,1,1,1,0,Acinetobacter~phage~ZZ1,['Unassigned'],['Unassigned'],['Unassigned']
241,VC_26_6,1,0,11541.36346473108,0.0,1,0,0,1,1,1,0,Acinetobacter~phage~Ac42,['Unassigned'],['Unassigned'],['Unassigned']
242,VC_26_7,1,0,11428.515773760937,0.0,1,0,0,1,1,1,0,Acinetobacter~virus~133,['Caudovirales'],['Myoviridae'],['Unassigned']
243,VC_26_8,2,300.0,25277.78734954396,0.011728926974809213,0.08635697752760792,8.602325267042627,8.602325267042627,1,1,1.0,8.602325267042627,"Morganella~phage~vB_MmoM_MP1,Proteus~phage~vB_PmiM_Pm5461",['Unassigned'],['Unassigned'],['Unassigned']
244,VC_26_9,1,0,12424.837016331183,0.0,1,0,0,1,1,1,0,Serratia~phage~PS2,['Unassigned'],['Unassigned'],['Unassigned']
245,VC_270_0,2,5.6714461489230334,141.60685178871015,0.03850836293154799,0.5972926595443917,4.358898943540674,4.358898943540674,1,1,1.0,4.358898943540674,"Lactococcus~phage~GE1,Lactococcus~phage~Q54",['Unassigned'],['Unassigned'],['Unassigned']
246,VC_271_0,15,14992.665549555746,60.14788391941687,0.9960042098319204,4.226276294831947e-10,2.23606797749979,5.656854249492381,105,105,1.0,4.2183413561284855,"Lactococcus~phage~340,Lactococcus~phage~P680,Lactococcus~phage~jm2,Lactococcus~phage~jm3,Lactococcus~phage~phi7,Lactococcus~virus~712,Lactococcus~virus~ASCC191,Lactococcus~virus~Bibb29,Lactococcus~virus~CB13,Lactococcus~virus~CB14,Lactococcus~virus~P008,Lactococcus~virus~Sl4,Lactococcus~virus~bIL170,Lactococcus~virus~jj50,Lactococcus~virus~sk1","['Unassigned', 'Caudovirales']","['Unassigned', 'Siphoviridae']","['Unassigned', 'Sk1virus']"
247,VC_272_0,7,2729.6619952842334,81.45896786929325,0.9710226031049506,0.00010152102523952251,0.0,2.449489742783178,21,21,1.0,1.8444283751627113,"Lactococcus~phage~D4410,Lactococcus~phage~D4412,Lactococcus~phage~M5938,Lactococcus~phage~M6162,Lactococcus~phage~M6165,Lactococcus~virus~bIL67,Lactococcus~virus~c2","['Unassigned', 'Caudovirales']","['Unassigned', 'Siphoviridae']","['Unassigned', 'C2virus']"
248,VC_273_0,2,11.964902261106182,0,1.0,1,4.123105625617661,4.123105625617661,1,1,1.0,4.123105625617661,"Lactococcus~phage~bIL310,Lactococcus~phage~bIL312",['Unassigned'],['Unassigned'],['Unassigned']
249,VC_274_0,6,2051.755224736157,1557.0427355956308,0.5685425582948184,1.1614391207322588e-08,0.0,2.23606797749979,15,15,1.0,1.581649942672691,"Leuconostoc~phage~Lmd1,Leuconostoc~phage~P793,Leuconostoc~phage~phiLN03,Leuconostoc~phage~phiLN04,Leuconostoc~phage~phiLN12,Leuconostoc~phage~phiLN6B",['Caudovirales'],['Siphoviridae'],['Lmd1virus']
250,VC_275_0,7,2597.7191755172566,1557.0427355956308,0.625238998309156,1.295375720921593e-10,0.0,3.872983346207417,21,21,1.0,2.9468287765016727,"Leuconostoc~phage~1-A4,Leuconostoc~phage~Ln-8,Leuconostoc~phage~Ln-9,Leuconostoc~phage~phiLN25,Leuconostoc~phage~phiLN34,Leuconostoc~phage~phiLNTR2,Leuconostoc~phage~phiLNTR3","['Caudovirales', 'Unassigned']","['Siphoviridae', 'Unassigned']","['Una4virus', 'Unassigned']"
251,VC_276_0,2,110.74103867152895,0,1.0,1,1.0,1.0,1,1,1.0,1.0,"Methanobacterium~phage~psiM2,Methanothermobacter~phage~psiM100",['Unassigned'],['Unassigned'],['Unassigned']
252,VC_277_0,2,300.0,0,1.0,1,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,"Microcystis~aeruginosa~phage~Ma-LMM01,Microcystis~phage~MaMV-DC","['Caudovirales', 'Unassigned']","['Myoviridae', 'Unassigned']",['Unassigned']
253,VC_278_0,4,35.91234385183755,7.846360231797803,0.8206902970252233,0.23767876802242727,0.0,1.4142135623730951,6,6,1.0,0.9428090415820635,"Microviridae~Bog1249_12,Microviridae~Fen7918_21,Parabacteroides~phage~YZ-2015a,Parabacteroides~phage~YZ-2015b",['Unassigned'],['Unassigned'],['Unassigned']
254,VC_279_0,8,185.83468504685322,7.846360231797803,0.9594882389213195,0.035725201154464876,0.0,1.7320508075688772,28,28,1.0,1.0930799013881682,"Microviridae~Bog5275_51,Microviridae~Bog9017_22,Microviridae~Fen2266_11,Microviridae~Fen418_41,Microviridae~Fen4707_41,Microviridae~Fen685_11,Microviridae~Fen7786_21,Microviridae~Fen7895_21",['Unassigned'],['Unassigned'],['Unassigned']
255,VC_27_0,2,300.0,14693.366999224265,0.020008847913582158,0.10313939662572412,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,"Aeromonas~virus~31,Aeromonas~virus~44RR2",['Caudovirales'],['Myoviridae'],"['Secunda5virus', 'Biquartavirus']"
256,VC_27_1,5,3000.0,32870.91021147826,0.08363322765754731,1.1228518720525757e-07,5.0990195135927845,9.16515138991168,10,9,0.9,7.20856096249601,"Aeromonas~phage~Aes012,Aeromonas~phage~Aes508,Aeromonas~phage~phiAS4,Aeromonas~virus~25,Stenotrophomonas~phage~IME13",['Caudovirales'],['Myoviridae'],['Secunda5virus']
257,VC_280_0,19,51300.0,5127.665781224222,0.909128515060242,1.5505732860855898e-46,2.6457513110645907,8.18535277187245,171,171,1.0,5.800847054693764,"Mycobacterium~phage~Alice,Mycobacterium~phage~ArcherS7,Mycobacterium~phage~Astraea,Mycobacterium~phage~Breeniome,Mycobacterium~phage~Bxz1,Mycobacterium~phage~Cali,Mycobacterium~phage~Catera,Mycobacterium~phage~Dandelion,Mycobacterium~phage~ET08,Mycobacterium~phage~Gizmo,Mycobacterium~phage~HyRo,Mycobacterium~phage~LinStu,Mycobacterium~phage~MoMoMixon,Mycobacterium~phage~Nappy,Mycobacterium~phage~Pleione,Mycobacterium~phage~Rizal,Mycobacterium~phage~ScottMcG,Mycobacterium~phage~Spud,Mycobacterium~phage~Tonenili","['Caudovirales', 'Unassigned']","['Myoviridae', 'Unassigned']","['Bxz1virus', 'Unassigned']"
258,VC_280_1,1,0,3386.7040574957614,0.0,1,0,0,1,1,1,0,Mycobacterium~phage~Myrna,['Unassigned'],['Unassigned'],['Unassigned']
259,VC_281_0,9,9196.617020387534,4405.970427733943,0.6760932106088088,1.0552193975020022e-22,2.6457513110645907,8.888194417315589,36,36,1.0,6.676142428553522,"Mycobacterium~phage~Archie,Mycobacterium~phage~Crossroads,Mycobacterium~phage~Gardann,Mycobacterium~phage~Lolly9,Mycobacterium~phage~Snenia,Mycobacterium~phage~Whirlwind,Mycobacterium~virus~Bron,Mycobacterium~virus~Faith1,Mycobacterium~virus~Rumpelstiltskin","['Unassigned', 'Caudovirales']","['Unassigned', 'Siphoviridae']","['Unassigned', 'Bronvirus']"
260,VC_282_0,21,63000.0,7419.5456333891625,0.894637979176747,1.4745793382575405e-97,2.6457513110645907,6.928203230275509,210,210,1.0,5.387200573170458,"Mycobacterium~phage~Bruin,Mycobacterium~phage~Contagion,Mycobacterium~phage~DrDrey,Mycobacterium~phage~Dumbo,Mycobacterium~phage~Dusk,Mycobacterium~phage~Goku,Mycobacterium~phage~HufflyPuff,Mycobacterium~phage~Lilac,Mycobacterium~phage~Mindy,Mycobacterium~phage~Murphy,Mycobacterium~phage~Nala,Mycobacterium~phage~NelitzaMV,Mycobacterium~phage~PhatBacter,Mycobacterium~phage~Phaux,Mycobacterium~phage~Phrux,Mycobacterium~phage~Quink,Mycobacterium~phage~Toto,Mycobacterium~virus~244,Mycobacterium~virus~CJW1,Mycobacterium~virus~Kostya,Mycobacterium~virus~Porky","['Unassigned', 'Caudovirales']","['Unassigned', 'Siphoviridae']","['Unassigned', 'Cjw1virus']"
261,VC_283_0,2,181.3924597317636,0,1.0,1,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,"Nonlabens~phage~P12024L,Nonlabens~phage~P12024S",['Caudovirales'],['Siphoviridae'],['P12024virus']
262,VC_284_0,2,141.23315856425666,0,1.0,1,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"Phormidium~phage~MIS-PhV1A,Phormidium~phage~MIS-PhV1B",['Unassigned'],['Unassigned'],['Unassigned']
263,VC_285_0,2,236.55352957200031,0,1.0,1,2.0,2.0,1,1,1.0,2.0,"Polaribacter~phage~P12002L,Polaribacter~phage~P12002S",['Caudovirales'],['Siphoviridae'],['P12002virus']
264,VC_286_0,59,243382.66447401993,0,1.0,1,0.0,3.872983346207417,1711,1711,1.0,2.410231945012391,"Propionibacterium~phage~ATCC29399B_C,Propionibacterium~phage~ATCC29399B_T,Propionibacterium~phage~Attacne,Propionibacterium~phage~BruceLethal,Propionibacterium~phage~Enoki,Propionibacterium~phage~Kubed,Propionibacterium~phage~Lauchelly,Propionibacterium~phage~Moyashi,Propionibacterium~phage~MrAK,Propionibacterium~phage~Ouroboros,Propionibacterium~phage~P1.1,Propionibacterium~phage~P100D,Propionibacterium~phage~P100_1,Propionibacterium~phage~P100_A,Propionibacterium~phage~P101A,Propionibacterium~phage~P104A,Propionibacterium~phage~P105,Propionibacterium~phage~P14.4,Propionibacterium~phage~P9.1,Propionibacterium~phage~PA1-14,Propionibacterium~phage~PA6,Propionibacterium~phage~PAC1,Propionibacterium~phage~PAD20,Propionibacterium~phage~PAS50,Propionibacterium~phage~PHL009M11,Propionibacterium~phage~PHL010M04,Propionibacterium~phage~PHL025M00,Propionibacterium~phage~PHL030N00,Propionibacterium~phage~PHL041M10,Propionibacterium~phage~PHL055N00,Propionibacterium~phage~PHL060L00,Propionibacterium~phage~PHL067M10,Propionibacterium~phage~PHL070N00,Propionibacterium~phage~PHL071N05,Propionibacterium~phage~PHL082M00,Propionibacterium~phage~PHL085N00,Propionibacterium~phage~PHL092M00,Propionibacterium~phage~PHL095N00,Propionibacterium~phage~PHL111M01,Propionibacterium~phage~PHL112N00,Propionibacterium~phage~PHL113M01,Propionibacterium~phage~PHL114L00,Propionibacterium~phage~PHL116M00,Propionibacterium~phage~PHL132N00,Propionibacterium~phage~PHL141N00,Propionibacterium~phage~PHL150M00,Propionibacterium~phage~PHL152M00,Propionibacterium~phage~PHL171M01,Propionibacterium~phage~PHL179M00,Propionibacterium~phage~PHL199M00,Propionibacterium~phage~PHL301M00,Propionibacterium~phage~Pacnes~2012-15,Propionibacterium~phage~Pirate,Propionibacterium~phage~Procrass1,Propionibacterium~phage~QueenBey,Propionibacterium~phage~SKKY,Propionibacterium~phage~Solid,Propionibacterium~phage~Stormborn,Propionibacterium~phage~Wizzo","['Caudovirales', 'Unassigned']","['Siphoviridae', 'Unassigned']","['Pa6virus', 'Unassigned']"
265,VC_287_0,2,196.32418545657927,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"Propionibacterium~phage~PFR1,Propionibacterium~phage~PFR2","['Caudovirales', 'Unassigned']","['Siphoviridae', 'Unassigned']","['Pfr1virus', 'Unassigned']"
266,VC_288_0,2,182.9363993581711,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"Pseudomonas~phage~119X,Pseudomonas~phage~PaP2",['Unassigned'],['Unassigned'],['Unassigned']
267,VC_289_0,2,191.31343129691945,89.10655566861183,0.6822389279992205,0.6666666666666666,6.928203230275509,6.928203230275509,1,1,1.0,6.928203230275509,"Pseudomonas~phage~Lu11,Pseudomonas~phage~PaBG",['Unassigned'],['Unassigned'],['Unassigned']
268,VC_28_0,2,300.0,11288.094728274757,0.02588863890351233,0.08635663415749355,7.0710678118654755,7.0710678118654755,1,1,1.0,7.0710678118654755,"Aeromonas~phage~CC2,Aeromonas~virus~65","['Unassigned', 'Caudovirales']","['Unassigned', 'Myoviridae']",['Unassigned']
269,VC_28_1,3,900.0,17687.435191398767,0.04841980567692686,0.0029125284557801607,6.557438524302,8.366600265340756,3,3,1.0,7.259897796681266,"Aeromonas~phage~PX29,Aeromonas~phage~phiAS5,Aeromonas~virus~Aeh1","['Unassigned', 'Caudovirales']","['Unassigned', 'Myoviridae']",['Unassigned']
270,VC_28_2,1,0,7698.644171301044,0.0,1,0,0,1,1,1,0,Cronobacter~phage~S13,['Unassigned'],['Unassigned'],['Unassigned']
271,VC_290_0,4,18.797667760905043,0,1.0,1,2.6457513110645907,3.872983346207417,6,6,1.0,3.3597453432323134,"Pseudomonas~phage~phi12,Pseudomonas~phage~phi13,Pseudomonas~phage~phi2954,Pseudomonas~phage~phi6",['Unassigned'],['Cystoviridae'],['Cystovirus']
272,VC_291_0,2,21.430177571042485,0,1.0,1,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"Pyrobaculum~spherical~virus,Thermoproteus~tenax~spherical~virus~1",['Unassigned'],['Globuloviridae'],['Globulovirus']
273,VC_292_0,3,97.63417587391879,3.059935481588994,0.9696115746949127,0.2,1.0,2.23606797749979,3,3,1.0,1.74535599249993,"Ralstonia~phage~RS603,Ralstonia~phage~RSM1,Ralstonia~phage~RSM3",['Unassigned'],['Inoviridae'],['Habenivirus']
274,VC_293_0,2,11.200530754537125,1.9941970748434732,0.8488640993107103,1.0,2.0,2.0,1,1,1.0,2.0,"Ralstonia~phage~PE226,Ralstonia~phage~p12J",['Unassigned'],"['Inoviridae', 'Unassigned']",['Unassigned']
275,VC_294_0,3,93.65415122885122,8.482714742764841,0.9169475716523141,0.2,1.0,2.0,3,3,1.0,1.5773502691896255,"Ralstonia~phage~RSS0,Ralstonia~phage~RSS1,Ralstonia~phage~RSS20",['Unassigned'],"['Unassigned', 'Inoviridae']",['Unassigned']
276,VC_295_0,2,3.2554986755318165,7.018271008543296,0.31687479626665294,1.0,7.54983443527075,7.54983443527075,1,1,1.0,7.54983443527075,"Rhizobium~phage~vB_RleS_L338C,Vibrio~phage~SIO-2",['Unassigned'],['Unassigned'],['Unassigned']
277,VC_296_0,10,8133.080470925051,2.417831387392493,0.9997028047579205,0.018995096899534537,1.7320508075688772,5.830951894845301,45,45,1.0,4.419349742141979,"Streptomyces~phage~Amela,Streptomyces~phage~Caliburn,Streptomyces~phage~Izzy,Streptomyces~phage~Lannister,Streptomyces~phage~Lika,Streptomyces~phage~Nanodon,Streptomyces~phage~R4,Streptomyces~phage~Sujidade,Streptomyces~phage~Zemlya,Streptomyces~phage~phiHau3","['Caudovirales', 'Unassigned']","['Siphoviridae', 'Unassigned']","['Camvirus', 'Likavirus', 'Unassigned', 'R4virus']"
278,VC_297_0,2,4.401383003086913,0,1.0,1,5.744562646538029,5.744562646538029,1,1,1.0,5.744562646538029,"Shewanella~sp.~phage~1/44,Stenotrophomonas~phage~S1",['Unassigned'],['Unassigned'],['Unassigned']
279,VC_298_0,3,97.47658800025582,0,1.0,1,0.0,2.0,3,3,1.0,1.3333333333333333,"Spiroplasma~phage~1-C74,Spiroplasma~phage~1-R8A2B,Spiroplasma~virus~SkV1CR23x",['Unassigned'],['Inoviridae'],['Vespertiliovirus']
280,VC_299_0,2,6.513908385678075,2.751521615543909,0.7030335758641508,1.0,2.0,2.0,1,1,1.0,2.0,"Stenotrophomonas~phage~SMA7,Stenotrophomonas~phage~phiSHP2",['Unassigned'],"['Inoviridae', 'Unassigned']",['Unassigned']
281,VC_2_0,4,1452.7333581284747,1685.6859669113792,0.4628869528484779,4.577810066996866e-05,3.1622776601683795,4.358898943540674,6,6,1.0,3.666028004342985,"Pseudomonas~phage~M6,Pseudomonas~phage~MP1412,Pseudomonas~phage~PAE1,Pseudomonas~phage~YuA",['Caudovirales'],['Siphoviridae'],['Yuavirus']
282,VC_300_0,3,420.3610408389263,51.158224388266476,0.8915034269838013,0.07652250047505922,2.0,2.6457513110645907,3,3,1.0,2.2939397628547935,"Streptomyce~phage~TG1,Streptomyces~virus~phiBT1,Streptomyces~virus~phiC31",['Caudovirales'],['Siphoviridae'],['Phic31virus']
283,VC_301_0,3,189.2160871157651,21.70643532237507,0.8970881104992419,0.2,6.4031242374328485,6.928203230275509,3,3,1.0,6.629588664003452,"Streptomyces~phage~SF1,Streptomyces~phage~SF3,Streptomyces~phage~VWB",['Unassigned'],['Unassigned'],['Unassigned']
284,VC_302_0,3,506.7334241936593,0,1.0,1,1.4142135623730951,4.242640687119285,3,3,1.0,3.299831645537221,"Streptomyces~phage~TP1604,Streptomyces~phage~YDN12,Streptomyces~phage~phiSAJS1","['Caudovirales', 'Unassigned']","['Siphoviridae', 'Unassigned']","['Ydn12virus', 'Unassigned']"
285,VC_303_0,2,74.5840290576807,0,1.0,1,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"Sulfolobus~turreted~icosahedral~virus~1,Sulfolobus~turreted~icosahedral~virus~2",['Unassigned'],['Turriviridae'],['Alphaturrivirus']
286,VC_304_0,2,300.0,0,1.0,1,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"Thermus~phage~TMA,Thermus~phage~phiYS40",['Unassigned'],['Unassigned'],['Unassigned']
287,VC_305_0,2,80.47215196749451,0,1.0,1,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,"Thermus~virus~IN93,Thermus~virus~P23-77",['Unassigned'],['Sphaerolipoviridae'],['Gammasphaerolipovirus']
288,VC_306_0,2,300.0,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"Thermus~virus~P23-45,Thermus~virus~P74-26",['Caudovirales'],['Siphoviridae'],['P23virus']
289,VC_307_0,3,85.09860350340581,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"Uncultured~phage~WW-nAnB~strain~2,Uncultured~phage~WW-nAnB~strain~3,uncultured~phage~WW-nAnB",['Unassigned'],['Unassigned'],['Unassigned']
290,VC_308_0,5,1469.0771777227446,0,1.0,1,2.0,3.1622776601683795,10,10,1.0,2.6579532530278276,"Vibrio~phage~J2,Vibrio~phage~QH,Vibrio~phage~VP2,Vibrio~phage~VP5,Vibrio~phage~phiVC8","['Unassigned', 'Caudovirales']","['Unassigned', 'Podoviridae']","['Unassigned', 'Vp5virus']"
291,VC_309_0,2,9.837969226456217,2.078168267569165,0.825600512866595,1.0,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,"Vibrio~phage~KSF1,Vibrio~phage~VCY-phi",['Unassigned'],['Inoviridae'],['Unassigned']
292,VC_30_0,4,1800.0,28905.13430475391,0.05862211779094273,2.6282831034050403e-05,2.449489742783178,4.898979485566356,6,6,1.0,3.941297983198497,"Enterobacteria~phage~GEC-3S,Enterobacteria~phage~Phi1,Enterobacteria~phage~RB49,Escherichia~phage~JSE","['Unassigned', 'Caudovirales']","['Unassigned', 'Myoviridae']","['Unassigned', 'Rb49virus']"
293,VC_310_0,2,26.7129886540196,13.56427031079034,0.6632275716020949,0.20719629817229768,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"Vibrio~phage~VfO3K6,Vibrio~phage~VfO4K68",['Unassigned'],"['Inoviridae', 'Unassigned']",['Unassigned']
294,VC_311_0,4,152.78343458067977,45.029461365391505,0.7723633681715693,0.0011655011655011655,0.0,2.449489742783178,6,6,1.0,1.9663264951887853,"Vibrio~phage~VEJphi,Vibrio~phage~VGJphi,Vibrio~phage~VSK,Vibrio~virus~fs1",['Unassigned'],"['Unassigned', 'Inoviridae']","['Unassigned', 'Fibrovirus']"
295,VC_312_0,2,30.23329945888396,0,1.0,1,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"Vibrio~phage~VFJ,Vibrio~phage~fs2",['Unassigned'],['Inoviridae'],['Saetivirus']
296,VC_32_0,2,31.13691821353077,138.4642881191463,0.18358901382136938,0.11049075311018132,6.082762530298219,6.082762530298219,1,1,1.0,6.082762530298219,"Acinetobacter~phage~Bphi-B1251,Acinetobacter~phage~vB_AbaS_TRS1",['Unassigned'],['Unassigned'],['Unassigned']
