k141_201769||full	1377	0	0
k141_1850||full	1591	22	0
k141_522423||full	866	2748	500
k141_61181||full	2762	1450	67
k141_382573||full	1326	0	0
k141_201772||full	5296	1025	63
k141_342315||full	5581	0	0
k141_141386||full	1319	214	23
k141_382579||full	2734	241	35
k141_342329||full	6231	13	1
k141_201795||full	592	4	0
k141_382581||full	6945	1585	333
k141_101515||full	1164	55	6
k141_402653||full	1198	96	3
k141_402655||full	1450	0	0
k141_101523||full	1566	1587	457
k141_562738||full	7920	231	86
k141_141427||full	6671	4570	139
k141_382598||full	2357	11	1
k141_342336||full	2633	527	20
k141_542334||full	1278	0	0
k141_302230||full	1829	0	0
k141_582432||full	419	0	0
k141_542338||full	4675	184	5
k141_262401||full	8315	893	11
k141_402671||full	4089	4704	473
k141_422458||full	2628	0	0
k141_41489||full	1341	0	0
k141_41490||full	701	152	41
k141_462675||full	25805	2	0
k141_582443||full	1999	960	33
k141_221425||full	3351	0	0
k141_562751||full	3528	95	11
k141_262409||full	1586	0	0
k141_221427||full	1804	753	194
k141_21256||full	2024	30	27
k141_482599||full	1891	0	0
k141_462680||full	2807	0	0
k141_582450||full	1299	17	3
k141_322607||full	2350	125	15
k141_161675||full	836	0	0
k141_41525||full	1168	0	0
k141_221437||full	949	3	0
k141_121466||full	3382	1141	52
k141_522452||full	21395	277	129
k141_562775||full	2789	86	3
k141_462716||full	2431	424	48
k141_362344||full	852	0	0
k141_41536||full	1328	407	167
k141_141450||full	2926	0	0
k141_462728||full	1322	115	8
k141_201839||full	1958	40	4
k141_141456||full	1858	0	0
k141_141458||full	412	0	0
k141_562798||full	2200	1311	95
k141_422482||full	1547	0	0
k141_322634||full	1900	0	0
k141_362359||full	1326	1516	162
k141_582463||full	6637	70	22
k141_141472||full	3084	0	0
k141_61237||full	8636	3088	61
k141_1890||full	3353	31	21
k141_121473||full	936	28	3
k141_141473||full	4735	6031	36
k141_1900||full	1694	631	25
k141_281991||full	5366	1213	163
k141_161720||full	4023	0	0
k141_362385||full	860	0	0
k141_442521||full	2206	8	6
k141_161722||full	4680	306	50
k141_81254||full	2147	137	6
k141_1919||full	1685	34	4
k141_362387||full	6108	2666	80
k141_342354||full	544	0	0
k141_322677||full	560	1	1
k141_121502||full	1920	2638	356
k141_302310||full	5873	532	43
k141_161738||full	937	0	0
k141_362401||full	388	0	0
k141_442545||full	1794	0	0
k141_61245||full	1798	124	4
k141_482687||full	3812	2434	23
k141_221492||full	1462	310	29
k141_482696||full	431	28	7
k141_262447||full	3026	163	0
k141_121508||full	3138	211	36
k141_181642||full	959	158	2
k141_342379||full	1090	0	0
k141_262450||full	2478	0	0
k141_462761||full	1977	1606	573
k141_362430||full	2458	0	0
k141_562816||full	4274	2069	322
k141_282027||full	990	50	8
k141_362440||full	670	2	0
k141_562820||full	760	0	0
k141_181662||full	2284	4802	630
k141_422489||full	1770	0	0
k141_101585||full	715	86	16
k141_522503||full	1441	705	91
k141_21345||full	1241	75	0
k141_322692||full	2446	0	0
k141_382624||full	1447	251	45
k141_362462||full	1258	0	0
k141_282033||full	1379	0	0
k141_282042||full	1502	51	10
k141_462776||full	1610	265	63
k141_362469||full	2896	40	26
k141_342389||full	2670	3	1
k141_121556||full	876	280	0
k141_121566||full	1093	14	0
k141_121569||full	386	76	0
k141_482768||full	4304	1992	188
k141_1998||full	1480	1235	174
k141_282074||full	1140	73	9
k141_121572||full	1396	269	27
k141_362490||full	777	0	0
k141_462786||full	12411	1336	10
k141_201885||full	1159	120	28
k141_462792||full	1174	0	0
k141_262489||full	584	0	0
k141_362496||full	3626	2	0
k141_322713||full	2726	55	29
k141_161789||full	781	0	0
k141_21378||full	1118	0	0
k141_61312||full	1531	0	0
k141_322746||full	1119	48	5
k141_362498||full	24339	0	0
k141_422515||full	18381	2275	120
k141_61327||full	2329	0	0
k141_502485||full	2128	4	4
k141_101638||full	724	0	0
k141_262507||full	3471	1312	19
k141_21395||full	1961	169	22
k141_241993||full	584	625	123
k141_442615||full	1367	4	0
k141_482812||full	1716	0	0
k141_101645||full	407	18	8
k141_342461||full	662	8	4
k141_482814||full	550	0	0
k141_322773||full	6117	8	8
k141_322775||full	1892	87	1
k141_41605||full	641	0	0
k141_522525||full	1580	0	0
k141_422530||full	5885	0	0
k141_322791||full	1627	617	84
k141_121605||full	1390	1267	4
k141_582516||full	1905	248	32
k141_562905||full	953	145	11
k141_201936||full	8211	84	14
k141_41622||full	798	0	0
k141_41623||full	769	0	0
k141_342488||full	10693	8046	483
k141_562926||full	2561	2613	194
k141_502508||full	3972	0	0
k141_141518||full	7748	15	2
k141_362549||full	3228	0	0
k141_522534||full	2840	0	0
k141_141521||full	1862	4	0
k141_181702||full	13230	2245	202
k141_81355||full	12428	59	33
k141_322810||full	1866	465	11
k141_2016||full	5567	141	13
k141_582543||full	2642	0	0
k141_282125||full	1298	22	4
k141_181706||full	9202	9099	274
k141_582550||full	1196	473	118
k141_482877||full	2406	1055	6
k141_101693||full	2593	455	77
k141_362579||full	5706	0	0
k141_322816||full	2501	570	48
k141_81376||full	3491	164	0
k141_262569||full	3555	618	68
k141_582559||full	4443	544	154
k141_221541||full	3678	791	49
k141_342517||full	2402	1661	191
k141_101697||full	8841	3092	197
k141_61401||full	3060	0	0
k141_582582||full	4078	702	25
k141_462834||full	3040	0	0
k141_442672||full	1822	6	1
k141_221569||full	440	1	0
k141_181757||full	1365	44	6
k141_582603||full	2751	71	20
k141_442690||full	2685	1155	359
k141_422576||full	2865	396	189
k141_141541||full	890	0	0
k141_2052||full	3379	1223	71
k141_161857||full	791	38	5
k141_181775||full	1255	0	0
k141_181788||full	433	0	0
k141_282175||full	1237	1055	324
k141_422597||full	559	38	6
k141_282184||full	2831	1	1
k141_362609||full	14437	2	0
k141_101722||full	1783	1863	379
k141_181807||full	1034	430	103
k141_422609||full	1219	109	33
k141_582618||full	1610	30	0
k141_482913||full	1093	102	41
k141_582625||full	1204	54	7
k141_542357||full	1810	210	78
k141_242138||full	549	50	26
k141_322841||full	1864	1	1
k141_482922||full	1501	0	0
k141_21490||full	2985	0	0
k141_342610||full	1660	3831	389
k141_21493||full	1481	0	0
k141_362641||full	2443	697	56
k141_582638||full	1709	4750	612
k141_161892||full	1275	157	64
k141_502544||full	1639	0	0
k141_242149||full	1244	1	1
k141_382724||full	7457	315	79
k141_562957||full	4039	13	7
k141_482937||full	3131	294	24
k141_422614||full	24023	2	0
k141_442720||full	517	0	0
k141_81429||full	1722	0	0
k141_482943||full	2011	13	0
k141_202018||full	824	0	0
k141_342629||full	2727	522	65
k141_202019||full	2076	953	80
k141_342634||full	1233	136	42
k141_502560||full	4182	3429	855
k141_322868||full	14994	0	0
k141_81438||full	22564	792	72
k141_61460||full	2515	0	0
k141_362665||full	859	144	17
k141_161906||full	3124	539	15
k141_562991||full	5000	4	0
k141_402826||full	2572	129	0
k141_562992||full	2800	1	1
k141_502582||full	1798	715	88
k141_322894||full	3954	964	84
k141_342678||full	3935	103	28
k141_382745||full	3146	0	0
k141_563022||full	505	0	0
k141_181825||full	877	0	0
k141_342687||full	6792	3219	722
k141_402841||full	1956	0	0
k141_2109||full	2290	0	0
k141_61489||full	2639	0	0
k141_382751||full	1499	0	0
k141_181854||full	686	0	0
k141_101796||full	945	0	0
k141_2120||full	1783	6	0
k141_362676||full	1200	0	0
k141_141562||full	2303	87	29
k141_61506||full	1864	0	0
k141_141567||full	1379	1	1
k141_41654||full	1630	0	0
k141_81475||full	3179	132	17
k141_61510||full	8428	292	76
k141_81476||full	4116	0	0
k141_2136||full	1442	29	1
k141_161939||full	1806	2446	252
k141_522679||full	2266	0	0
k141_101815||full	11642	4406	504
k141_21576||full	10219	1181	21
k141_61514||full	1428	0	0
k141_522683||full	1166	47	27
k141_462888||full	575	0	0
k141_542456||full	1627	1302	123
k141_121700||full	1495	117	7
k141_362709||full	835	0	0
k141_242213||full	11528	0	0
k141_161963||full	657	1	1
k141_41678||full	3236	1022	84
k141_101855||full	1503	0	0
k141_161972||full	934	0	0
k141_542468||full	8226	2123	386
k141_221716||full	2589	786	247
k141_542483||full	1115	11	7
k141_141635||full	2985	2376	217
k141_342717||full	1744	1354	131
k141_522686||full	42695	41900	417
k141_342720||full	1123	127	8
k141_462912||full	1689	1005	7
k141_462913||full	519	0	0
k141_121732||full	5391	111	18
k141_61580||full	719	0	0
k141_41698||full	1184	17	2
k141_181884||full	2243	0	0
k141_462921||full	3525	71	44
k141_242267||full	963	0	0
k141_482997||full	7952	780	16
k141_582649||full	2243	47	22
k141_141680||full	830	39	1
k141_2179||full	388	176	141
k141_322923||full	1301	1	1
k141_161990||full	5473	556	1
k141_161996||full	1411	22	16
k141_101875||full	2058	0	0
k141_242293||full	2699	121	1
k141_81497||full	2811	16	6
k141_81502||full	2314	866	37
k141_282231||full	1770	29	2
k141_41727||full	1703	35	2
k141_522722||full	1033	0	0
k141_242310||full	3502	0	0
k141_382857||full	8755	487	63
k141_242312||full	1267	4	3
k141_483014||full	1710	250	70
k141_302571||full	1778	866	155
k141_422846||full	5280	78	1
k141_302579||full	854	2605	344
k141_81531||full	2449	894	84
k141_402856||full	44378	3055	174
k141_362753||full	5909	1336	265
k141_522739||full	1409	48	28
k141_2251||full	3134	162	22
k141_362767||full	1325	2	0
k141_563068||full	1295	0	0
k141_181915||full	1458	26	4
k141_282282||full	1607	0	0
k141_121774||full	4745	0	0
k141_302623||full	645	124	8
k141_121779||full	3804	3	3
k141_121785||full	3095	0	0
k141_563079||full	606	0	0
k141_162031||full	1075	0	0
k141_582691||full	2201	0	0
k141_242340||full	3694	15	1
k141_362773||full	2275	51	4
k141_342773||full	2051	127	6
k141_181920||full	1145	34	4
k141_81585||full	2851	427	44
k141_141754||full	1378	111	17
k141_342780||full	1543	1064	22
k141_81587||full	3158	73	28
k141_563103||full	1206	224	52
k141_582721||full	1550	216	11
k141_141765||full	1937	0	0
k141_141770||full	2359	0	0
k141_402879||full	5891	228	70
k141_302630||full	16922	141	0
k141_141778||full	1391	0	0
k141_242354||full	10176	110	60
k141_563126||full	2090	14	11
k141_422895||full	1001	0	0
k141_422896||full	2850	56	2
k141_522771||full	1259	606	31
k141_563134||full	1334	492	21
k141_542537||full	757	51	2
k141_202152||full	6719	22	4
k141_342798||full	1304	0	0
k141_262647||full	2617	0	0
k141_582739||full	1858	0	0
k141_61590||full	890	1414	54
k141_542539||full	2355	556	4
k141_502627||full	322	0	0
k141_2329||full	1335	52	18
k141_422906||full	2830	134	22
k141_563146||full	1882	168	6
k141_323060||full	1224	1573	54
k141_483043||full	1050	19	5
k141_542543||full	11517	4808	267
k141_302661||full	602	71	11
k141_101954||full	5945	847	51
k141_542551||full	1456	157	24
k141_121840||full	1238	0	0
k141_181975||full	4052	983	281
k141_402931||full	3253	265	13
k141_101956||full	1215	326	53
k141_121844||full	3791	4333	265
k141_362802||full	7681	580	10
k141_2344||full	2664	122	34
k141_522836||full	592	0	0
k141_121867||full	2831	0	0
k141_422919||full	3623	0	0
k141_422921||full	652	100	28
k141_262689||full	634	0	0
k141_61638||full	2233	4	0
k141_262699||full	637	722	138
k141_302693||full	2642	2	2
k141_162114||full	2984	0	0
k141_402968||full	19926	6054	201
k141_61651||full	5769	3856	280
k141_582759||full	1193	48	24
k141_61653||full	1890	2	2
k141_2363||full	4662	260	62
k141_262715||full	1022	0	0
k141_582765||full	892	0	0
k141_202198||full	3903	22	4
k141_162130||full	2051	212	72
k141_121902||full	5568	683	50
k141_202203||full	734	0	0
k141_582768||full	564	42	27
k141_422964||full	467	51	21
k141_81663||full	1703	483	60
k141_382905||full	1685	126	38
k141_61671||full	2880	0	0
k141_582791||full	435	101	6
k141_582796||full	227	0	0
k141_2385||full	11953	8626	112
k141_282339||full	560	66	25
k141_121918||full	2045	1533	162
k141_162132||full	53398	13293	184
k141_582816||full	2586	0	0
k141_101977||full	1937	657	177
k141_2410||full	1245	4	2
k141_101983||full	741	0	0
k141_162154||full	1226	0	0
k141_403011||full	2940	2	0
k141_81689||full	2288	1103	206
k141_102002||full	2234	0	0
k141_403016||full	2241	0	0
k141_202245||full	4969	2	0
k141_302720||full	1059	0	0
k141_403028||full	1387	2374	308
k141_282348||full	1583	129	9
k141_21752||full	1887	33	3
k141_41826||full	11969	22	16
k141_162164||full	2600	347	27
k141_522878||full	1738	1141	308
k141_563204||full	1197	46	0
k141_141815||full	2859	80	9
k141_81715||full	6897	382	10
k141_302734||full	2475	19	6
k141_502681||full	7283	0	0
k141_483097||full	1721	0	0
k141_302737||full	850	159	11
k141_463048||full	1726	133	18
k141_202279||full	4637	458	103
k141_121930||full	15741	3528	28
k141_502689||full	953	0	0
k141_81723||full	2944	135	20
k141_302751||full	1618	0	0
k141_282356||full	1526	308	39
k141_463066||full	636	0	0
k141_262797||full	38873	78	37
k141_242457||full	969	0	0
k141_282366||full	891	47	3
k141_202296||full	1391	0	0
k141_403068||full	7584	0	0
k141_202299||full	268	26	0
k141_563253||full	2591	0	0
k141_121960||full	755	3	1
k141_382972||full	2077	104	4
k141_262809||full	737	9	3
k141_362890||full	11895	1628	175
k141_382979||full	842	69	5
k141_282389||full	1086	78	1
k141_242460||full	15432	319	3
k141_522940||full	1604	62	38
k141_182027||full	1031	31	9
k141_202322||full	1839	2	0
k141_323103||full	1039	32	8
k141_182042||full	4243	0	0
k141_242480||full	4280	66	13
k141_302794||full	1819	1412	124
k141_2450||full	761	181	50
k141_2451||full	1975	461	63
k141_282410||full	3905	422	60
k141_323126||full	1196	7	1
k141_542685||full	1764	604	131
k141_383011||full	999	641	68
k141_221801||full	1616	0	0
k141_41856||full	1447	94	28
k141_442904||full	711	0	0
k141_463149||full	6213	113	7
k141_302829||full	1400	0	0
k141_122026||full	4849	315	24
k141_463162||full	1806	0	0
k141_442925||full	4655	430	16
k141_383015||full	1133	0	0
k141_302836||full	4017	0	0
k141_463164||full	2228	88	33
k141_423039||full	531	0	0
k141_502775||full	430	0	0
k141_41878||full	1864	970	89
k141_262837||full	2072	305	19
k141_302848||full	4533	194	23
k141_442947||full	607	0	0
k141_122069||full	3484	0	0
k141_41890||full	2041	3343	675
k141_262851||full	2117	37	4
k141_302871||full	2331	2	0
k141_122075||full	3789	3	3
k141_282460||full	1309	53	14
k141_282465||full	1398	137	71
k141_61735||full	4811	0	0
k141_282466||full	951	109	35
k141_542715||full	1282	107	23
k141_81760||full	500	0	0
k141_582843||full	1961	82	10
k141_342886||full	1006	0	0
k141_362907||full	2962	381	40
k141_483151||full	2219	485	86
k141_582852||full	1820	0	0
k141_442966||full	2659	458	72
k141_502835||full	989	0	0
k141_342902||full	2868	0	0
k141_262867||full	14709	649	123
k141_21760||full	928	7	7
k141_362949||full	2701	1233	30
k141_362952||full	652	5	1
k141_403138||full	6488	4229	1088
k141_122131||full	3267	15	0
k141_342927||full	1652	49	1
k141_403139||full	2377	10989	2485
k141_182070||full	801	0	0
k141_282488||full	5367	492	35
k141_323194||full	3326	132	46
k141_282507||full	842	0	0
k141_2485||full	3228	0	0
k141_323215||full	1886	95	0
k141_2494||full	3164	0	0
k141_182096||full	3613	660	56
k141_442987||full	7432	0	0
k141_302927||full	1619	202	91
k141_423067||full	14583	5973	231
k141_442988||full	2601	0	0
k141_61796||full	5379	893	208
k141_262880||full	3413	131	11
k141_362968||full	758	3219	311
k141_563296||full	903	12	2
k141_323239||full	1980	741	174
k141_262903||full	2853	1938	20
k141_563313||full	2229	0	0
k141_122177||full	694	0	0
k141_342961||full	1426	4	0
k141_302956||full	4193	330	63
k141_342969||full	2490	20	10
k141_81776||full	2527	113	14
k141_463243||full	1335	15	12
k141_242527||full	4399	1	1
k141_463249||full	1899	2	2
k141_2553||full	622	38	12
k141_122231||full	3422	596	53
k141_563326||full	7353	26	0
k141_221840||full	11514	109	1
k141_2556||full	2049	125	38
k141_221843||full	1333	0	0
k141_122246||full	587	0	0
k141_282551||full	1939	704	214
k141_262926||full	313	0	0
k141_41913||full	986	0	0
k141_162267||full	19503	59	0
k141_122255||full	806	116	3
k141_262929||full	2395	36	20
k141_21816||full	2988	464	194
k141_563333||full	3439	0	0
k141_122270||full	992	7	1
k141_443019||full	2440	0	0
k141_542813||full	916	192	76
k141_41930||full	1300	203	109
k141_463262||full	2199	262	100
k141_443020||full	3996	602	99
k141_41933||full	1288	158	35
k141_443023||full	722	103	7
k141_542815||full	1261	34	0
k141_342986||full	1618	0	0
k141_483168||full	1167	91	10
k141_443033||full	805	14	2
k141_282566||full	942	11	0
k141_41947||full	9852	0	0
k141_343008||full	851	8	0
k141_262965||full	3785	154	5
k141_463268||full	37264	25767	155
k141_523009||full	1416	190	67
k141_242598||full	6394	449	130
k141_221867||full	4956	1	1
k141_443069||full	759	0	0
k141_343024||full	1487	21	1
k141_102124||full	1692	308	30
k141_102129||full	3422	73	19
k141_443101||full	1438	161	32
k141_2598||full	820	0	0
k141_141990||full	2953	0	0
k141_141991||full	1598	13	8
k141_403222||full	609	62	24
k141_443112||full	812	0	0
k141_262988||full	1593	340	12
k141_182127||full	1313	0	0
k141_61846||full	1253	395	17
k141_323259||full	1676	0	0
k141_262996||full	3205	762	40
k141_443122||full	2856	376	41
k141_242638||full	3279	0	0
k141_383087||full	2778	228	3
k141_443129||full	1437	50	24
k141_523032||full	776	17	6
k141_182130||full	14460	0	0
k141_2620||full	4414	0	0
k141_182133||full	473	0	0
k141_443139||full	1028	0	0
k141_2634||full	3988	263	26
k141_423082||full	13538	2605	119
k141_102171||full	2884	326	29
k141_463305||full	1324	489	134
k141_523062||full	3679	2791	375
k141_202565||full	3667	6	2
k141_483190||full	2227	858	165
k141_523081||full	360	91	72
k141_403270||full	2282	1186	133
k141_202582||full	558	0	0
k141_21909||full	8960	0	0
k141_502886||full	2243	2	0
k141_21925||full	1729	0	0
k141_343093||full	3546	499	40
k141_221903||full	1103	0	0
k141_202606||full	1414	0	0
k141_502892||full	2468	686	85
k141_443153||full	2612	3	1
k141_563384||full	1569	62	17
k141_142005||full	529	0	0
k141_2713||full	1103	543	173
k141_122389||full	2938	4806	188
k141_302968||full	2942	2	0
k141_61867||full	5039	3127	281
k141_142017||full	1882	311	24
k141_21944||full	8836	120	4
k141_242695||full	1067	2	0
k141_443155||full	8956	10	2
k141_302970||full	4076	3410	530
k141_563399||full	855	265	93
k141_61883||full	1514	34	0
k141_302971||full	2949	37	0
k141_21950||full	3187	0	0
k141_483231||full	2352	9	1
k141_343109||full	7166	1386	18
k141_182152||full	47856	13095	57
k141_202615||full	24873	47	32
k141_483239||full	2487	370	20
k141_202617||full	926	0	0
k141_323295||full	7058	0	0
k141_363038||full	4001	418	58
k141_122399||full	5259	67	25
k141_483248||full	2445	167	24
k141_443183||full	4206	0	0
k141_142024||full	1623	128	8
k141_443184||full	1768	0	0
k141_403327||full	1915	632	52
k141_343135||full	5504	114	2
k141_122404||full	3604	0	0
k141_582885||full	247315	33889	234
k141_582888||full	458	0	0
k141_81895||full	1642	0	0
k141_563425||full	1458	374	45
k141_81896||full	1919	874	101
k141_343143||full	1353	22	0
k141_21974||full	1891	166	4
k141_122427||full	788	0	0
k141_443204||full	2409	505	37
k141_202677||full	2470	34	0
k141_423107||full	2404	10	1
k141_102241||full	7828	2	0
k141_542857||full	7270	262	90
k141_81911||full	12982	1	1
k141_403362||full	2711	112	66
k141_81916||full	2173	169	37
k141_282613||full	899	0	0
k141_61908||full	2136	637	104
k141_343190||full	1522	0	0
k141_282630||full	1538	1139	215
k141_221976||full	2918	0	0
k141_542874||full	1035	0	0
k141_102262||full	3224	0	0
k141_282631||full	2309	68	10
k141_363059||full	4756	2	0
k141_542877||full	1702	229	157
k141_81945||full	986	75	3
k141_81947||full	1377	191	0
k141_122469||full	3765	329	23
k141_282646||full	1991	12	2
k141_41988||full	1234	0	0
k141_483271||full	1499	26	9
k141_22003||full	493	0	0
k141_483281||full	2000	0	0
k141_122484||full	610	18	4
k141_303086||full	3699	57	39
k141_81966||full	4045	496	122
k141_323316||full	1287	149	9
k141_503031||full	335	10	0
k141_81982||full	3783	675	2
k141_263077||full	1476	6	0
k141_282669||full	542	46	3
k141_483299||full	1971	0	0
k141_423139||full	945	0	0
k141_282685||full	3379	0	0
k141_22025||full	1107	0	0
k141_282690||full	1935	0	0
k141_22034||full	2042	943	27
k141_102310||full	4833	885	39
k141_363088||full	33992	3416	27
k141_263087||full	757	313	36
k141_563500||full	4377	0	0
k141_263093||full	1763	0	0
k141_483351||full	1556	0	0
k141_263095||full	1052	134	19
k141_423146||full	364	175	85
k141_222016||full	956	0	0
k141_563503||full	3050	36	6
k141_82045||full	3857	1364	176
k141_363098||full	2984	2	0
k141_563508||full	493	0	0
k141_202714||full	863	0	0
k141_503062||full	1825	40	3
k141_82058||full	2370	569	194
k141_222020||full	1878	614	31
k141_403427||full	1123	163	15
k141_423171||full	1011	0	0
k141_61949||full	869	0	0
k141_242760||full	2191	6	0
k141_542940||full	3484	4002	1651
k141_303131||full	2401	6	0
k141_82079||full	1301	4425	277
k141_282707||full	1170	881	212
k141_563538||full	3249	645	56
k141_303147||full	1570	0	0
k141_463452||full	2535	0	0
k141_423176||full	16844	2492	644
k141_282724||full	1456	2	2
k141_61966||full	637	1	0
k141_542959||full	1450	525	41
k141_483385||full	2826	0	0
k141_202768||full	3814	0	0
k141_22062||full	1637	583	18
k141_343252||full	994	0	0
k141_202773||full	2657	165	12
k141_61980||full	460	8	0
k141_383134||full	4096	1157	70
k141_403446||full	3034	845	272
k141_61988||full	943	476	20
k141_242801||full	1676	0	0
k141_563547||full	4008	22	0
k141_102355||full	2022	347	0
k141_202787||full	2589	976	153
k141_202791||full	2893	0	0
k141_263172||full	1001	16	0
k141_483419||full	928	0	0
k141_443242||full	26036	669	11
k141_563557||full	4503	4	2
k141_263180||full	796	4	0
k141_383173||full	2963	0	0
k141_222096||full	1009	0	0
k141_22087||full	1756	807	66
k141_463478||full	974	0	0
k141_242814||full	2190	0	0
k141_102384||full	720	0	0
k141_82106||full	596	2	0
k141_102391||full	728	0	0
k141_523130||full	2563	6	4
k141_242820||full	2607	0	0
k141_142132||full	1350	0	0
k141_443276||full	3697	430	44
k141_523141||full	3669	0	0
k141_102400||full	1961	438	78
k141_443277||full	1918	29	0
k141_242824||full	614	0	0
k141_523147||full	4338	131	7
k141_582974||full	1415	0	0
k141_202820||full	2129	32	9
k141_483452||full	2069	909	103
k141_343324||full	755	296	78
k141_122503||full	18298	5822	74
k141_263196||full	1721	14561	1304
k141_122512||full	1483	0	0
k141_162326||full	8639	2360	54
k141_383215||full	1140	12	6
k141_263208||full	1182	31	16
k141_383218||full	7516	0	0
k141_222173||full	6254	49	0
k141_383221||full	1389	0	0
k141_363137||full	825	0	0
k141_122536||full	754	0	0
k141_82142||full	1012	0	0
k141_343360||full	4472	27	1
k141_403491||full	782	0	0
k141_263239||full	559	0	0
k141_323433||full	4296	0	0
k141_162370||full	715	4	0
k141_282794||full	1295	14	0
k141_263248||full	1371	104	10
k141_62033||full	1741	505	97
k141_303298||full	3566	0	0
k141_583026||full	578	0	0
k141_463527||full	1781	44	0
k141_423243||full	1928	416	37
k141_2839||full	743	68	10
k141_162397||full	1566	0	0
k141_162401||full	1248	142	15
k141_303301||full	3235	149	63
k141_323438||full	678	0	0
k141_323454||full	730	0	0
k141_523209||full	9480	2	0
k141_263273||full	7267	96	29
k141_323468||full	1055	236	4
k141_523219||full	1909	335	52
k141_263280||full	4277	5	3
k141_323481||full	3553	0	0
k141_242858||full	9886	911	15
k141_563593||full	1593	38	1
k141_282824||full	5688	0	0
k141_202886||full	1388	376	44
k141_463550||full	1099	135	4
k141_242879||full	2129	1857	533
k141_162422||full	2177	146	8
k141_142176||full	760	150	53
k141_423266||full	425	3	0
k141_2887||full	1077	19	3
k141_303347||full	1087	84	53
k141_523246||full	1321	0	0
k141_303352||full	2156	1754	76
k141_182327||full	3666	2	0
k141_523252||full	2979	0	0
k141_423283||full	300	22	0
k141_182336||full	6552	36	15
k141_383236||full	836	24	11
k141_403602||full	3029	0	0
k141_142219||full	1102	0	0
k141_122631||full	930	521	188
k141_523267||full	6101	306	75
k141_182362||full	1650	360	2
k141_543106||full	4746	1149	204
k141_483517||full	1617	851	29
k141_443367||full	11802	3718	418
k141_503125||full	845	28	13
k141_142225||full	7282	2840	166
k141_323555||full	1829	0	0
k141_483520||full	6785	1611	444
k141_162453||full	2793	370	110
k141_282889||full	1009	175	1
k141_323558||full	835	2	1
k141_2931||full	804	365	18
k141_463594||full	2633	90	7
k141_523282||full	1429	230	6
k141_323570||full	2056	16	10
k141_323576||full	834	97	22
k141_142265||full	6209	95	1
k141_363183||full	4133	103	1
k141_122677||full	1440	3	0
k141_443404||full	1771	50	10
k141_142277||full	3117	13	3
k141_303414||full	1811	0	0
k141_443413||full	697	0	0
k141_423322||full	2725	12	1
k141_523294||full	20073	1222	189
k141_162520||full	1423	572	32
k141_363213||full	9177	110	9
k141_202986||full	1961	0	0
k141_343476||full	2336	3	3
k141_563671||full	464	0	0
k141_42012||full	4971	0	0
k141_122684||full	1747	38	20
k141_523300||full	4622	70	0
k141_162538||full	2557	120	94
k141_443444||full	4671	44	0
k141_583137||full	564	14	0
k141_343489||full	1011	40	22
k141_323650||full	1270	67	15
k141_443454||full	3273	0	0
k141_443457||full	875	0	0
k141_383298||full	739	0	0
k141_122733||full	749	0	0
k141_102468||full	457	0	0
k141_523343||full	2900	24	0
k141_583151||full	791	256	53
k141_62086||full	666	647	38
k141_42019||full	2696	18	0
k141_583156||full	8168	0	0
k141_383324||full	1323	2116	543
k141_122772||full	773	0	0
k141_523364||full	7038	63	44
k141_203003||full	36177	217	88
k141_122781||full	1244	8	0
k141_363256||full	1627	0	0
k141_523371||full	2736	12	11
k141_563723||full	2633	1928	9
k141_122785||full	1818	665	8
k141_543169||full	342	0	0
k141_443476||full	1795	22	0
k141_62127||full	2342	671	47
k141_62129||full	1551	0	0
k141_203019||full	7073	25	17
k141_523418||full	3525	0	0
k141_523422||full	770	0	0
k141_82154||full	347	100	17
k141_282963||full	20454	222	64
k141_82155||full	1646	925	190
k141_203037||full	1116	475	64
k141_162606||full	28843	4565	28
k141_483664||full	2166	2040	11
k141_423408||full	7168	1021	45
k141_443477||full	30810	0	0
k141_523441||full	2996	1709	570
k141_242970||full	2517	0	0
k141_503185||full	446	0	0
k141_162613||full	2661	518	145
k141_122823||full	1345	8	0
k141_503192||full	1319	4	2
k141_242981||full	2165	134	42
k141_303471||full	1846	0	0
k141_102525||full	2046	2	2
k141_323680||full	1541	4	0
k141_363282||full	15124	5368	30
k141_323681||full	11118	198	3
k141_363290||full	665	2	0
k141_42063||full	4497	0	0
k141_2987||full	136758	31878	351
k141_203072||full	857	80	26
k141_303499||full	1261	0	0
k141_62177||full	3209	162	4
k141_523488||full	839	0	0
k141_222242||full	2450	883	59
k141_203077||full	4977	928	84
k141_323687||full	16802	27121	239
k141_383371||full	25965	8437	83
k141_162627||full	5219	436	11
k141_3002||full	1035	0	0
k141_242992||full	21018	8	8
k141_463708||full	8462	38	0
k141_303537||full	5485	291	10
k141_463713||full	385	16	5
k141_463714||full	992	22	4
k141_263410||full	1361	937	288
k141_323723||full	3280	0	0
k141_563818||full	3752	1	1
k141_463720||full	2955	659	123
k141_263422||full	1713	2	0
k141_282997||full	8967	391	39
k141_102544||full	834	0	0
k141_62207||full	2327	0	0
k141_363343||full	1730	148	78
k141_323729||full	11398	198	98
k141_443540||full	1121	0	0
k141_443542||full	978	26	26
k141_463747||full	5743	11	0
k141_62215||full	2677	669	41
k141_243024||full	2753	0	0
k141_82191||full	2825	4	0
k141_583225||full	1295	0	0
k141_423447||full	1032	11	1
k141_363377||full	1705	0	0
k141_423452||full	4054	976	248
k141_323744||full	4125	0	0
k141_423456||full	960	8	0
